SubscriptionId,start_date,stop_date,month,time,pv,readingDayNum,sessionNum,mobileUse,desktopUse,tabletUse,abDisabledPct,abEnabledPct,abnoResponsePct,news,business,sports,food,entertainment,local,trivia,chronicle vault,travel,ion,nonHome,homePVPct,homePVDay,nonHomePVDay,sentimentScore,chronicle investigations,page not found,sf chronicle,newsletters,customer service,election,membership,biz & tech,our san francisco,living,search,opinion,profile
11965454,9/22/17,10/16/18,9,12248.29681,122,21,33,0,1,0,1,0,0,12,2,1,0,0,1,0,0,0,0,92,0.245901639,1.428571429,4.380952381,-9,0,0,0,0,0,1,0,0,0,0,0,44,0
11965454,9/22/17,10/16/18,10,7317.934533,140,18,27,0,1,0,0.991071429,0.008928571,0,10,2,17,0,0,1,0,0,1,0,103,0.264285714,2.055555556,5.722222222,-14,0,0,0,0,0,0,0,0,0,0,0,29,1
11965454,9/22/17,10/16/18,11,18591.56836,218,27,52,0,1,0,0.892215569,0.011976048,0.095808383,17,3,6,2,1,2,0,0,6,0,145,0.334862385,2.703703704,5.37037037,-11,0,0,0,0,0,0,0,0,0,0,0,27,0
11965454,9/22/17,10/16/18,12,4108.464603,116,15,24,0,1,0,0.887640449,0.011235955,0.101123596,9,1,0,0,0,4,0,0,0,0,82,0.293103448,2.266666667,5.466666667,-18,0,0,0,0,0,0,0,0,0,0,0,27,0
11965454,9/22/17,10/16/18,13,10982.20839,160,22,35,0,1,0,0.910447761,0,0.089552239,27,1,0,0,0,6,0,0,0,1,127,0.20625,1.5,5.772727273,-9,1,0,0,0,0,2,0,3,0,0,0,37,0
11968411,9/22/17,4/22/18,1,5040.2221,68,24,48,0,1,0,0.984375,0.015625,0,0,0,0,0,0,0,0,0,0,0,66,0.029411765,0.083333333,2.75,-1,0,0,0,0,0,0,0,0,0,0,3,6,1
11968411,9/22/17,4/22/18,2,2840.805,19,13,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0.052631579,0.076923077,1.384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11968411,9/22/17,4/22/18,3,1081.309133,39,8,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,0.179487179,0.875,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0
11968411,9/22/17,4/22/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11968411,9/22/17,4/22/18,5,447.7794444,34,4,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,30,0.117647059,1,7.5,-1,0,0,0,0,0,0,0,0,0,0,3,14,0
11968411,9/22/17,4/22/18,6,1595.692764,54,11,11,0,1,0,0.622222222,0.377777778,0,1,0,0,0,0,0,0,0,0,0,49,0.092592593,0.454545455,4.454545455,-1,0,0,0,0,0,0,0,0,0,0,0,22,0
11968411,9/22/17,4/22/18,7,99.85607143,17,3,3,0,1,0,1,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,5.666666667,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
11976928,9/24/17,12/30/17,1,2645.248867,45,3,5,0,0.263157895,0.736842105,0.947368421,0.052631579,0,1,3,0,0,0,3,0,0,1,1,31,0.311111111,4.666666667,10.33333333,-4,0,0,0,0,0,0,1,0,0,0,0,0,0
11976928,9/24/17,12/30/17,2,4539.9676,38,6,9,0,0,1,0.903225806,0.096774194,0,1,2,6,0,1,0,0,0,0,0,25,0.342105263,2.166666667,4.166666667,-13,0,0,0,0,0,0,0,0,0,0,0,0,0
11976928,9/24/17,12/30/17,3,113.198,3,2,2,0,0.333333333,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.333333333,0.5,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0
11976928,9/24/17,12/30/17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11977487,9/24/17,12/14/17,1,666.839,18,2,3,1,0,0,0.933333333,0.066666667,0,3,0,0,0,0,1,0,0,0,0,13,0.277777778,2.5,6.5,-15,0,0,0,0,0,0,0,0,0,0,0,0,0
11977487,9/24/17,12/14/17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11977487,9/24/17,12/14/17,3,524.7665,16,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0
11980289,9/24/17,3/12/18,1,1335.0325,15,2,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,13,0.133333333,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11980289,9/24/17,3/12/18,2,1331.88,7,3,3,0,1,0,0.857142857,0,0.142857143,0,0,0,0,0,0,0,0,0,0,7,0,0,2.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11980289,9/24/17,3/12/18,3,22.2365,5,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11980289,9/24/17,3/12/18,4,1906.876167,8,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11980289,9/24/17,3/12/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11980289,9/24/17,3/12/18,6,5246.254,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,3,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0
11986156,9/23/17,1/3/18,1,8303.174464,79,8,16,0.253731343,0.223880597,0.52238806,0.955223881,0.029850746,0.014925373,1,0,0,0,0,4,0,0,0,2,52,0.341772152,3.375,6.5,-36,0,0,0,0,0,0,0,0,0,0,0,4,0
11986156,9/23/17,1/3/18,2,392.3151538,19,5,6,0.909090909,0,0.090909091,0.909090909,0.090909091,0,0,0,0,0,0,0,0,0,0,0,2,0.894736842,3.4,0.4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
11986156,9/23/17,1/3/18,3,232.932,7,4,5,0.857142857,0,0.142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.714285714,1.25,0.5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
11986156,9/23/17,1/3/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986160,9/23/17,12/28/17,1,188.7528,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986160,9/23/17,12/28/17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986160,9/23/17,12/28/17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986160,9/23/17,12/28/17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,1,857.8885,37,9,12,0,1,0,1,0,0,18,6,0,0,0,1,0,0,0,0,36,0.027027027,0.111111111,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,2,201.5677,24,7,8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,23,0.041666667,0.142857143,3.285714286,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,3,215.1800909,37,7,8,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,36,0.027027027,0.142857143,5.142857143,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11986161,9/23/17,10/16/18,4,0.651,2,2,2,0.5,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,5,25.9404,14,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,-15,0,0,0,0,0,0,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,6,277.218,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,7,126.6698677,71,2,3,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,71,0,0,35.5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,8,916.4096667,9,4,6,0.125,0.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0.111111111,0.25,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,9,3862.120194,55,8,10,0.625,0.375,0,0,0,0,1,2,0,0,0,0,33,0,0,1,55,0,0,6.875,-7,0,0,0,0,0,0,0,0,0,0,0,0,1
11986161,9/23/17,10/16/18,10,88.39185417,28,4,7,0.375,0.625,0,1,0,0,3,0,0,0,0,0,0,0,0,0,28,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1
11986161,9/23/17,10/16/18,11,193.7241,22,7,7,0.230769231,0.769230769,0,1,0,0,0,0,0,0,7,0,0,0,0,0,22,0,0,3.142857143,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
11986161,9/23/17,10/16/18,12,230.8445,18,4,5,0.181818182,0.818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0.055555556,0.25,4.25,-3,0,0,0,0,0,0,0,0,1,0,0,0,2
11986161,9/23/17,10/16/18,13,1012.389333,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.2,0.5,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
11986174,9/23/17,3/8/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986174,9/23/17,3/8/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986174,9/23/17,3/8/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986174,9/23/17,3/8/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986174,9/23/17,3/8/18,5,337.9933333,10,1,1,0,1,0,0.875,0,0.125,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986174,9/23/17,3/8/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986178,9/23/17,1/20/18,1,787.2774444,62,7,8,0.523809524,0.476190476,0,0.523809524,0.476190476,0,5,0,0,0,6,29,0,0,0,0,62,0,0,8.857142857,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
11986178,9/23/17,1/20/18,2,351.104,9,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0.111111111,0.5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11986178,9/23/17,1/20/18,3,13.32,7,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,2.333333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11986178,9/23/17,1/20/18,4,556.9375,10,4,4,0.333333333,0.666666667,0,0.333333333,0.666666667,0,3,0,0,0,2,0,0,0,0,0,10,0,0,2.5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,5,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,9,254.172,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986182,9/23/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,1,2127.837072,132,9,12,0.619047619,0.380952381,0,0,0,0,5,1,0,0,0,0,0,0,1,0,112,0.151515152,2.222222222,12.44444444,-10,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,2,2365.076957,31,4,4,1,0,0,0.52173913,0,0.47826087,1,0,0,0,0,0,0,0,0,1,19,0.387096774,3,4.75,13,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,12,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986185,9/23/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,6,1489.036433,31,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,11,206.005,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986188,9/23/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986195,9/23/17,12/7/17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986195,9/23/17,12/7/17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986195,9/23/17,12/7/17,3,389.1184,12,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0.083333333,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,4,713.8449202,53,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,52,0.018867925,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11986205,9/23/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,7,194.697,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,9,290.2348,10,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11986205,9/23/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,11,116.312,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986205,9/23/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986215,9/23/17,1/13/18,1,844.3915,13,5,8,1,0,0,0.769230769,0.153846154,0.076923077,1,0,0,0,0,0,0,0,0,0,7,0.461538462,1.2,1.4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
11986215,9/23/17,1/13/18,2,942.89875,35,14,21,1,0,0,0.914285714,0.085714286,0,0,1,0,0,0,0,0,0,0,0,9,0.742857143,1.857142857,0.642857143,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11986215,9/23/17,1/13/18,3,2047.388,35,15,22,1,0,0,0.971428571,0.028571429,0,0,0,0,0,0,0,0,0,0,6,16,0.542857143,1.266666667,1.066666667,-13,0,0,0,0,0,0,0,0,0,0,0,0,0
11986215,9/23/17,1/13/18,4,100,8,6,6,1,0,0,0.625,0.375,0,1,0,0,0,0,0,0,0,0,1,2,0.75,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986216,9/23/17,7/19/18,1,1032.225556,15,3,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,14,0.066666667,0.333333333,4.666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11986216,9/23/17,7/19/18,2,1893.4,6,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11986216,9/23/17,7/19/18,3,744.4361607,33,5,10,0,0.578947368,0.421052632,1,0,0,2,2,0,0,0,0,0,0,0,2,33,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986216,9/23/17,7/19/18,4,182.908,4,3,3,0,0.25,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1.333333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11986216,9/23/17,7/19/18,5,142.08,6,4,4,0,0.666666667,0.333333333,1,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986216,9/23/17,7/19/18,6,46.98755556,12,1,3,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986216,9/23/17,7/19/18,7,0,3,3,3,0,0.666666667,0.333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
11986216,9/23/17,7/19/18,8,1066.891,7,4,5,0,0.428571429,0.571428571,1,0,0,0,1,0,0,0,0,0,0,3,0,7,0,0,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11986216,9/23/17,7/19/18,9,1918.934972,30,6,9,0,0.407407407,0.592592593,1,0,0,0,0,0,0,0,0,0,0,0,1,29,0.033333333,0.166666667,4.833333333,0,0,0,0,0,1,0,0,0,0,0,0,0,2
11986216,9/23/17,7/19/18,10,0,3,2,3,0,0.666666667,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
11986303,9/23/17,1/18/18,1,125.784,9,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11986303,9/23/17,1/18/18,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11986303,9/23/17,1/18/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986303,9/23/17,1/18/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986334,9/23/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986334,9/23/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986334,9/23/17,10/16/18,3,1776.006178,16,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,1,0,4,0,0,0,0,0,1
11986334,9/23/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986334,9/23/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986334,9/23/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986334,9/23/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
